scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0072,71,90.25,88.33,90.11,512,2,0,0.0,,,9,False,PLE-05,,,1285.6,350.3,920.6,0
Scene_09,satellite,xfeat_lg,L09_0073,72,90.15,88.41,90.24,512,12,6,0.5,0.668,0.401,9,False,PLE-08,,,1256.8,349.2,894.4,1.0
Scene_09,satellite,xfeat_lg,L09_0074,73,90.22,88.45,90.42,512,6,0,0.0,,,9,False,PLE-05,,,1286.4,342.9,932.0,0
Scene_09,satellite,xfeat_lg,L09_0075,74,90.47,88.56,90.57,512,7,0,0.0,,,9,False,PLE-05,,,1219.3,358.5,848.4,0
Scene_09,satellite,xfeat_lg,L09_0076,75,90.71,88.64,90.67,512,13,5,0.3846,0.084,0.5323,9,False,PLE-08,,,1184.1,379.7,790.3,2.3
Scene_09,satellite,xfeat_lg,L09_0077,76,90.6,88.8,90.7,512,4,0,0.0,,,9,False,PLE-05,,,1276.7,375.7,889.1,0
Scene_09,satellite,xfeat_lg,L09_0078,77,90.7,88.87,90.66,512,6,0,0.0,,,9,False,PLE-05,,,1317.2,365.0,935.1,0
Scene_09,satellite,xfeat_lg,L09_0079,78,90.43,88.91,90.7,512,8,0,0.0,,,9,False,PLE-05,,,1308.0,353.3,938.1,0
Scene_09,satellite,xfeat_lg,L09_0080,79,90.25,88.91,90.73,512,4,0,0.0,,,9,False,PLE-05,,,1283.7,362.1,909.3,0
Scene_09,satellite,xfeat_lg,L09_0081,80,90.48,88.9,90.75,512,0,0,0.0,,,9,False,PLE-05,,,1339.0,415.6,908.7,0
Scene_09,satellite,xfeat_lg,L09_0082,81,90.34,88.9,90.64,512,1,0,0.0,,,9,False,PLE-05,,,1266.9,364.2,890.5,0
Scene_09,satellite,xfeat_lg,L09_0083,82,90.25,88.83,90.66,512,4,0,0.0,,,9,False,PLE-05,,,1328.7,361.3,955.0,0
Scene_09,satellite,xfeat_lg,L09_0084,83,90.3,88.78,90.73,512,5,0,0.0,,,9,False,PLE-05,,,1575.4,355.2,1202.6,0
Scene_09,satellite,xfeat_lg,L09_0085,84,90.21,88.71,92.84,512,4,0,0.0,,,9,False,PLE-05,,,1318.5,419.0,886.2,0
Scene_09,satellite,xfeat_lg,L09_0086,85,90.26,88.71,94.23,512,1,0,0.0,,,9,False,PLE-05,,,1469.7,435.5,1022.0,0
Scene_09,satellite,xfeat_lg,L09_0087,86,90.17,89.0,91.81,512,7,0,0.0,,,9,False,PLE-05,,,1327.8,410.7,905.0,0
Scene_09,satellite,xfeat_lg,L09_0088,87,90.22,88.86,91.53,512,6,0,0.0,,,9,False,PLE-05,,,1348.9,373.0,963.3,0
Scene_09,satellite,xfeat_lg,L09_0089,88,90.36,88.65,91.32,512,6,0,0.0,,,9,False,PLE-05,,,1313.1,353.6,947.2,0
Scene_09,satellite,xfeat_lg,L09_0090,89,90.32,88.41,91.0,512,15,6,0.4,0.54,0.8373,9,True,,10.5333,8.0,1296.6,366.7,914.7,2.6
Scene_09,satellite,xfeat_lg,L09_0091,90,90.38,88.2,90.75,512,6,0,0.0,,,9,False,PLE-05,,,1377.1,411.8,953.2,0
Scene_09,satellite,xfeat_lg,L09_0092,91,90.57,87.96,90.47,512,1,0,0.0,,,9,False,PLE-05,,,1506.5,430.1,1064.1,0
Scene_09,satellite,xfeat_lg,L09_0093,92,90.87,87.87,90.18,512,4,0,0.0,,,9,False,PLE-05,,,1306.2,395.7,896.6,0
