scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_mnn,L09_0061,60,91.04,87.58,90.79,4096,62,10,0.1613,1.376,0.8724,9,True,,4.7054,8.0,84.6,75.3,6.2,0.3
Scene_09,satellite,xfeat_mnn,L09_0062,61,90.5,87.53,90.71,4096,74,6,0.0811,0.884,0.7812,9,True,,5.6797,8.0,85.9,75.9,5.9,1.0
Scene_09,satellite,xfeat_mnn,L09_0063,62,90.2,87.52,90.45,4096,53,7,0.1321,1.182,3.0204,9,False,PLE-08,,,85.9,76.2,5.4,1.3
Scene_09,satellite,xfeat_mnn,L09_0064,63,90.01,87.38,90.81,4096,50,5,0.1,0.35,0.9193,9,False,PLE-08,,,85.6,75.0,6.3,1.3
Scene_09,satellite,xfeat_mnn,L09_0065,64,89.87,87.36,90.65,4096,52,5,0.0962,0.17,2.0685,9,False,PLE-08,,,85.7,75.0,6.6,1.0
Scene_09,satellite,xfeat_mnn,L09_0066,65,89.9,87.4,90.57,4096,61,5,0.082,0.317,1.3777,9,False,PLE-08,,,82.0,71.4,5.7,1.4
Scene_09,satellite,xfeat_mnn,L09_0067,66,89.58,87.54,89.03,4096,64,5,0.0781,0.291,1.3941,9,False,PLE-08,,,83.3,72.5,5.8,1.1
Scene_09,satellite,xfeat_mnn,L09_0068,67,89.6,87.61,89.35,4096,48,6,0.125,0.871,1.7707,9,False,PLE-08,,,84.7,73.0,6.7,1.1
Scene_09,satellite,xfeat_mnn,L09_0069,68,90.01,87.81,89.47,4096,44,5,0.1136,0.132,0.9942,9,False,PLE-08,,,88.4,77.5,5.8,1.3
Scene_09,satellite,xfeat_mnn,L09_0070,69,90.05,88.05,89.66,4096,57,5,0.0877,0.124,11.3087,9,False,PLE-08,,,81.1,70.2,6.9,0.9
Scene_09,satellite,xfeat_mnn,L09_0071,70,90.05,88.23,89.87,4096,38,5,0.1316,0.525,1.7029,9,False,PLE-08,,,91.0,80.2,6.6,0.9
Scene_09,satellite,xfeat_mnn,L09_0072,71,90.25,88.33,90.11,4096,38,7,0.1842,1.029,0.2932,9,False,PLE-08,,,83.8,72.9,6.2,1.0
Scene_09,satellite,xfeat_mnn,L09_0073,72,90.15,88.41,90.24,4096,59,11,0.1864,1.635,1.1847,9,True,,3.3393,8.0,87.0,73.6,6.8,0.6
Scene_09,satellite,xfeat_mnn,L09_0074,73,90.22,88.45,90.42,4096,73,10,0.137,1.608,1.3926,9,False,PLE-08,,,86.6,73.9,6.8,1.3
Scene_09,satellite,xfeat_mnn,L09_0075,74,90.47,88.56,90.57,4096,66,7,0.1061,0.264,1.0794,9,True,,3.492,8.0,84.6,74.1,6.4,1.2
Scene_09,satellite,xfeat_mnn,L09_0076,75,90.71,88.64,90.67,4096,83,8,0.0964,0.863,4.8392,9,False,PLE-08,,,83.5,73.5,5.7,1.6
Scene_09,satellite,xfeat_mnn,L09_0077,76,90.6,88.8,90.7,4096,73,9,0.1233,0.44,2.9406,9,False,PLE-08,,,84.4,74.2,5.8,1.4
Scene_09,satellite,xfeat_mnn,L09_0078,77,90.7,88.87,90.66,4096,61,6,0.0984,0.379,7.421,9,False,PLE-08,,,83.6,73.8,5.9,1.1
Scene_09,satellite,xfeat_mnn,L09_0079,78,90.43,88.91,90.7,4096,60,7,0.1167,0.89,0.4244,9,False,PLE-08,,,84.8,72.7,8.1,1.0
Scene_09,satellite,xfeat_mnn,L09_0080,79,90.25,88.91,90.73,4096,75,7,0.0933,0.607,2.1841,9,False,PLE-08,,,85.2,73.1,7.8,1.3
