scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0117,116,91.99,88.61,89.97,4096,14,7,0.5,0.843,2.4444,9,False,PLE-08,,,903.8,75.5,824.6,0.4
Scene_09,satellite,xfeat_lg,L09_0118,117,91.84,88.67,90.02,4096,15,6,0.4,0.425,0.2436,9,False,PLE-08,,,794.8,78.8,711.5,0.7
Scene_09,satellite,xfeat_lg,L09_0119,118,91.51,88.68,89.99,4096,13,7,0.5385,0.868,0.5588,9,False,PLE-08,,,797.8,82.7,711.8,0.3
Scene_09,satellite,xfeat_lg,L09_0120,119,91.17,88.69,89.94,4096,0,0,0.0,,,9,False,PLE-05,,,819.5,78.2,738.3,0
Scene_09,satellite,xfeat_lg,L09_0121,120,91.09,88.54,91.94,4096,0,0,0.0,,,9,False,PLE-05,,,820.9,81.6,736.2,0
Scene_09,satellite,xfeat_lg,L09_0122,121,91.2,88.55,92.34,4096,4,0,0.0,,,9,False,PLE-05,,,825.5,76.0,746.6,0
Scene_09,satellite,xfeat_lg,L09_0123,122,91.15,88.63,90.98,4096,8,0,0.0,,,9,False,PLE-05,,,807.1,87.9,714.5,0
Scene_09,satellite,xfeat_lg,L09_0124,123,90.88,88.47,90.7,4096,0,0,0.0,,,9,False,PLE-05,,,804.1,70.7,730.3,0
Scene_09,satellite,xfeat_lg,L09_0125,124,91.15,88.28,89.75,4096,7,0,0.0,,,9,False,PLE-05,,,811.1,74.2,734.2,0
Scene_09,satellite,xfeat_lg,L09_0479,125,98.89,89.97,99.83,4096,12,7,0.5833,0.757,0.1326,9,False,PLE-08,,,905.7,121.9,780.0,0.3
Scene_09,satellite,xfeat_lg,L09_0480,126,93.96,89.89,97.6,4096,16,10,0.625,1.393,0.7875,9,False,PLE-08,,,868.6,114.0,750.5,0.6
Scene_09,satellite,xfeat_lg,L09_0481,127,88.96,89.94,97.02,4096,26,9,0.3462,0.979,1.168,9,True,,2.8709,8.0,846.2,84.3,757.5,0.6
Scene_09,satellite,xfeat_lg,L09_0482,128,83.97,89.92,96.45,4096,3,0,0.0,,,9,False,PLE-05,,,792.1,72.9,716.1,0
Scene_09,satellite,xfeat_lg,L09_0483,129,79.04,89.87,96.35,4096,8,0,0.0,,,9,False,PLE-05,,,782.7,83.9,694.4,0
Scene_09,satellite,xfeat_lg,L09_0484,130,75.18,89.8,96.05,4096,0,0,0.0,,,9,False,PLE-05,,,755.3,64.2,688.0,0
Scene_09,satellite,xfeat_lg,L09_0485,131,70.97,89.78,95.96,4096,9,0,0.0,,,9,False,PLE-05,,,743.4,67.8,672.3,0
Scene_09,satellite,xfeat_lg,L09_0486,132,66.91,89.57,95.6,4096,7,0,0.0,,,9,False,PLE-05,,,720.6,53.7,664.1,0
Scene_09,satellite,xfeat_lg,L09_0487,133,62.89,89.46,95.74,4096,2,0,0.0,,,9,False,PLE-05,,,702.1,49.6,648.6,0
