scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,akaze,L09_0123,122,91.15,88.63,90.98,2099,834,5,0.006,0.133,1.5154,9,False,PLE-08,,,69.4,53.6,7.2,5.1
Scene_09,satellite,akaze,L09_0124,123,90.88,88.47,90.7,1967,828,5,0.006,0.039,6.5598,9,False,PLE-08,,,61.9,46.0,7.1,5.8
Scene_09,satellite,akaze,L09_0125,124,91.15,88.28,89.75,1899,777,6,0.0077,0.801,1.2264,9,False,PLE-08,,,68.8,53.1,6.6,5.7
Scene_09,satellite,akaze,L09_0479,125,98.89,89.97,99.83,4096,1188,5,0.0042,0.145,0.1624,9,False,PLE-08,,,99.0,73.9,13.8,7.7
Scene_09,satellite,akaze,L09_0480,126,93.96,89.89,97.6,3873,1159,5,0.0043,0.192,1.4809,9,False,PLE-08,,,87.8,65.8,12.9,6.0
Scene_09,satellite,akaze,L09_0481,127,88.96,89.94,97.02,3528,1123,5,0.0045,0.197,0.0433,9,False,PLE-08,,,81.4,60.1,11.1,7.3
Scene_09,satellite,akaze,L09_0482,128,83.97,89.92,96.45,3205,1075,5,0.0047,0.051,0.2323,9,False,PLE-08,,,77.2,56.7,11.3,6.3
Scene_09,satellite,akaze,L09_0483,129,79.04,89.87,96.35,2750,1000,6,0.006,0.36,1.4456,9,False,PLE-08,,,63.4,44.6,9.5,5.8
Scene_09,satellite,akaze,L09_0484,130,75.18,89.8,96.05,2344,899,6,0.0067,0.957,3.1244,9,False,PLE-08,,,54.7,38.6,7.4,5.4
Scene_09,satellite,akaze,L09_0485,131,70.97,89.78,95.96,1988,823,6,0.0073,0.565,0.7174,9,False,PLE-08,,,51.0,34.0,6.8,6.1
Scene_09,satellite,akaze,L09_0486,132,66.91,89.57,95.6,1723,754,5,0.0066,0.075,1.2143,9,False,PLE-08,,,45.7,29.3,6.1,6.0
Scene_09,satellite,akaze,L09_0487,133,62.89,89.46,95.74,1496,666,5,0.0075,0.123,0.1472,9,False,PLE-08,,,44.4,31.1,5.4,5.0
