scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,sift,L09_0100,99,92.46,87.65,88.74,4096,1428,6,0.0042,0.0,0.8453,9,False,PLE-08,,,119.8,66.2,41.4,8.8
Scene_09,satellite,sift,L09_0101,100,92.51,87.62,88.7,4096,1473,6,0.0041,,2.9578,9,False,PLE-08,,,123.9,67.4,41.9,9.3
Scene_09,satellite,sift,L09_0102,101,92.5,87.61,88.66,4096,1484,6,0.004,,1.0615,9,True,,140.3193,8.0,118.6,66.1,42.3,6.5
Scene_09,satellite,sift,L09_0103,102,92.32,87.59,87.78,4096,1482,6,0.004,0.0,1.3195,9,True,,185.584,8.0,129.1,78.3,41.6,6.0
Scene_09,satellite,sift,L09_0104,103,91.89,87.75,87.44,4096,1451,5,0.0034,0.013,0.7337,9,False,PLE-08,,,128.1,71.3,41.9,11.5
Scene_09,satellite,sift,L09_0105,104,91.93,87.99,87.98,4096,1512,6,0.004,0.0,3.7393,9,False,PLE-08,,,121.1,65.6,43.6,8.7
Scene_09,satellite,sift,L09_0106,105,91.84,88.15,88.18,4096,1460,6,0.0041,0.0,3.973,9,False,PLE-08,,,118.5,61.3,43.5,10.2
Scene_09,satellite,sift,L09_0107,106,91.91,88.23,88.39,4096,1411,6,0.0043,0.0,1.5808,9,False,PLE-08,,,117.0,62.1,42.4,9.2
Scene_09,satellite,sift,L09_0108,107,91.77,88.31,88.57,4096,1416,7,0.0049,0.384,0.5533,9,False,PLE-08,,,125.6,69.4,43.9,9.0
Scene_09,satellite,sift,L09_0109,108,91.82,88.36,88.79,4096,1386,7,0.0051,0.0,1.2364,9,False,PLE-08,,,122.0,65.0,45.3,8.5
Scene_09,satellite,sift,L09_0110,109,91.92,88.49,88.96,4096,1384,7,0.0051,0.258,0.0824,9,False,PLE-08,,,126.9,69.8,44.9,8.6
Scene_09,satellite,sift,L09_0111,110,92.05,88.53,89.18,4096,1271,6,0.0047,0.0,4.1352,9,False,PLE-08,,,119.7,63.2,45.0,8.3
Scene_09,satellite,sift,L09_0112,111,92.0,88.56,89.28,4096,1354,6,0.0044,0.0,15.1727,9,False,PLE-08,,,119.8,65.3,41.8,9.2
Scene_09,satellite,sift,L09_0113,112,91.94,88.57,89.4,4096,1323,7,0.0053,0.0,26.7612,9,False,PLE-08,,,128.3,71.1,42.9,10.7
Scene_09,satellite,sift,L09_0114,113,91.73,88.57,89.53,4096,1339,6,0.0045,,10.934,9,False,PLE-08,,,119.9,63.9,43.8,9.1
Scene_09,satellite,sift,L09_0115,114,91.69,88.57,89.63,4096,1338,6,0.0045,0.0,4.9987,9,False,PLE-08,,,118.8,64.1,42.6,8.9
Scene_09,satellite,sift,L09_0116,115,91.74,88.57,89.86,4096,1346,6,0.0045,0.0,51.6105,9,False,PLE-08,,,112.8,58.3,43.1,8.3
Scene_09,satellite,sift,L09_0117,116,91.99,88.61,89.97,4096,1382,6,0.0043,0.0,2.5057,9,False,PLE-08,,,111.3,57.3,41.9,8.9
Scene_09,satellite,sift,L09_0118,117,91.84,88.67,90.02,4096,1362,6,0.0044,0.0,5.5082,9,False,PLE-08,,,113.6,59.8,42.7,8.0
Scene_09,satellite,sift,L09_0119,118,91.51,88.68,89.99,4096,1424,5,0.0035,0.0,0.5466,9,False,PLE-08,,,115.2,60.7,42.7,8.8
Scene_09,satellite,sift,L09_0120,119,91.17,88.69,89.94,4096,1460,7,0.0048,0.0,0.511,9,False,PLE-08,,,111.0,57.9,41.2,8.5
Scene_09,satellite,sift,L09_0121,120,91.09,88.54,91.94,4096,1507,6,0.004,0.0,2.4128,9,False,PLE-08,,,119.0,64.3,42.6,9.1
